its_time_sheet_dates_com2.day_r_7 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com2_day_r_7_its_time_sheet_daytype_fk]
its_time_sheet_dates_com2.day_r_8 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com2_day_r_8_its_time_sheet_daytype_fk]
its_time_sheet_dates_com2.day_r_9 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com2_day_r_9_its_time_sheet_daytype_fk]
its_time_sheet_dates_com2.user_id -> users.id  [its_time_sheet_dates_com2_user_id_users_fk]
its_time_sheet_dates_com3.company_id -> companies.id  [its_time_sheet_dates_com3_company_id_companies_fk]
its_time_sheet_dates_com3.day_r_1 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_1_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_10 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_10_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_11 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_11_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_12 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_12_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_13 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_13_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_14 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_14_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_15 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_15_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_16 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_16_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_17 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_17_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_18 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_18_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_19 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_19_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_2 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_2_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_20 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_20_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_21 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_21_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_22 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_22_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_23 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_23_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_24 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_24_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_25 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_25_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_26 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_26_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_27 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_27_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_28 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_28_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_29 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_29_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_3 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_3_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_30 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_30_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_31 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_31_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_4 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_4_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_5 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_5_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_6 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_6_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_7 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_7_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_8 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_8_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.day_r_9 -> its_time_sheet_daytype.id  [its_time_sheet_dates_com3_day_r_9_its_time_sheet_daytype_fk]
its_time_sheet_dates_com3.user_id -> users.id  [its_time_sheet_dates_com3_user_id_users_fk]
its_time_sheet_daytype.created_by -> users.id  [its_time_sheet_daytype_created_by_users_fk]
its_tn_ved.created_by -> users.id  [its_tn_ved_created_by_users_fk]
its_transport_category.created_by -> users.id  [its_transport_category_created_by_users_fk]
its_trd_type_transp.created_by -> users.id  [its_trd_type_transp_created_by_users_fk]
its_type_contract.created_by -> users.id  [its_type_contract_created_by_users_fk]
its_type_contract.item_cont -> its_contract_item.id  [its_type_contract_item_cont_its_contract_item_fk]
its_type_stay.created_by -> users.id  [its_type_stay_created_by_users_fk]
its_type_trip.created_by -> users.id  [its_type_trip_created_by_users_fk]
its_uchastkion.created_by -> users.id  [its_uchastkion_created_by_users_fk]
its_uchastkion.project -> projects.id  [its_uchastkion_project_projects_fk]
its_unit.created_by -> users.id  [its_unit_created_by_users_fk]
its_units.created_by -> users.id  [its_units_created_by_users_fk]
its_user_matrix_avr.created_by -> users.id  [its_user_matrix_avr_created_by_users_fk]
its_user_matrix_avr.hr_position_id -> hr_position.id  [its_user_matrix_avr_hr_position_id_hr_position_fk]
its_user_matrix_avr.positionid -> hr_position.id  [its_user_matrix_avr_positionid_hr_position_fk]
its_user_matrix_avr.project_id -> projects.id  [its_user_matrix_avr_project_id_projects_fk]
its_user_matrix_avr.projectid -> projects.id  [its_user_matrix_avr_projectid_projects_fk]
its_user_matrix_avr.userid -> users.id  [its_user_matrix_avr_userid_users_fk]
its_users_alternate_ref.created_by -> users.id  [its_users_alternate_ref_created_by_users_fk]
its_vacancii_spravochnik.bi_gorod_raboty -> its_city.id  [its_vacancii_spravochnik_bi_gorod_raboty_its_city_fk]
its_vacancii_spravochnik.bi_organizatsiya -> companies.id  [its_vacancii_spravochnik_bi_organizatsiya_companies_fk]
its_vacancii_spravochnik.created_by -> users.id  [its_vacancii_spravochnik_created_by_users_fk]
its_vacancii_spravochnik.dolzhnost -> hr_position.id  [its_vacancii_spravochnik_dolzhnost_hr_position_fk]
its_vacancii_spravochnik.otvetstvennyy -> its_bi_users.id  [its_vacancii_spravochnik_otvetstvennyy_its_bi_users_fk]
its_vacancii_spravochnik.otvetstvennyy -> users.id  [its_vacancii_spravochnik_otvetstvennyy_users_fk]
its_vacancii_spravochnik.otvetstvennyy1 -> users.id  [its_vacancii_spravochnik_otvetstvennyy1_users_fk]
its_vacancii_spravochnik.otvetstvennyy_rekruter -> its_bi_users.id  [its_vacancii_spravochnik_otvetstvennyy_rekruter_its_bi_users_fk]
its_vacancii_spravochnik.otvetstvennyy_rekruter -> users.id  [its_vacancii_spravochnik_otvetstvennyy_rekruter_users_fk]
its_vacancii_spravochnik.otvetstvennyy_rekruter1 -> users.id  [its_vacancii_spravochnik_otvetstvennyy_rekruter1_users_fk]
its_vacancii_spravochnik.podrazdelenie -> its_ref_organization_type.id  [its_vacancii_spravochnik_podrazdelenie_its_ref_organization__fk]
its_vacancii_spravochnik.podrazdelenie -> orgdep.id  [its_vacancii_spravochnik_podrazdelenie_orgdep_fk]
its_vacancii_spravochnik.podrazdelenie1 -> user_dep.id  [its_vacancii_spravochnik_podrazdelenie1_user_dep_fk]
its_vacancii_spravochnik.position -> staff_position.id  [its_vacancii_spravochnik_position_staff_position_fk]
its_vacancii_spravochnik.rukovoditel -> its_bi_users.id  [its_vacancii_spravochnik_rukovoditel_its_bi_users_fk]
its_vacancii_spravochnik.rukovoditel -> users.id  [its_vacancii_spravochnik_rukovoditel_users_fk]
its_vacancii_spravochnik.rukovoditel1 -> users.id  [its_vacancii_spravochnik_rukovoditel1_users_fk]
its_vacancii_spravochnik.zayavitel -> its_bi_users.id  [its_vacancii_spravochnik_zayavitel_its_bi_users_fk]
its_vacancii_spravochnik.zayavitel -> users.id  [its_vacancii_spravochnik_zayavitel_users_fk]
its_vacancii_spravochnik.zayavitel1 -> users.id  [its_vacancii_spravochnik_zayavitel1_users_fk]
its_vacation_types.created_by -> users.id  [its_vacation_types_created_by_users_fk]
its_vehicle_types.created_by -> users.id  [its_vehicle_types_created_by_users_fk]
its_versions.entity_id -> entities.id  [its_versions_entity_id_entities_fk]
its_versions.user_id -> users.id  [its_versions_user_id_users_fk]
its_vid_dokumenta.created_by -> users.id  [its_vid_dokumenta_created_by_users_fk]
its_vid_dokumenta.operatcia_id -> its_operaciya.id  [its_vid_dokumenta_operatcia_id_its_operaciya_fk]
its_vid_zayav_ipn.created_by -> users.id  [its_vid_zayav_ipn_created_by_users_fk]
its_vopros_investcom_exec.user_id -> users.id  [its_vopros_investcom_exec_user_id_users_fk]
its_week_report.company_id -> companies.id  [its_week_report_company_id_companies_fk]
its_week_report.control_organ -> its_departments.id  [its_week_report_control_organ_its_departments_fk]
its_week_report.control_organ -> its_r_aud_supervisory.id  [its_week_report_control_organ_its_r_aud_supervisory_fk]
its_week_report.created_by -> users.id  [its_week_report_created_by_users_fk]
its_week_report.file_id -> files.id  [its_week_report_file_id_files_fk]
its_week_report.its_d_aud_id -> its_d_aud.id  [its_week_report_its_d_aud_id_its_d_aud_fk]
its_week_report.name_audit_event -> its_r_aud_lang.id  [its_week_report_name_audit_event_its_r_aud_lang_fk]
its_week_report.prioriti_id -> its_r_aud_doc_priority.id  [its_week_report_prioriti_id_its_r_aud_doc_priority_fk]
its_week_report.project_id -> projects.id  [its_week_report_project_id_projects_fk]
its_week_report.representative_id -> users.id  [its_week_report_representative_id_users_fk]
its_week_report.req_id -> its_req.id  [its_week_report_req_id_its_req_fk]
its_week_report.staff_position_id -> staff_position.id  [its_week_report_staff_position_id_staff_position_fk]
its_week_report.status -> its_req_stat.id  [its_week_report_status_its_req_stat_fk]
its_week_report.users_companies_id -> users_companies.id  [its_week_report_users_companies_id_users_companies_fk]
its_week_report_files.file_id -> files.id  [its_week_report_files_file_id_files_fk]
its_week_report_files.its_week_report_id -> its_week_report.id  [its_week_report_files_its_week_report_id_its_week_report_fk]
its_week_report_tp_1.its_week_report_id -> its_week_report.id  [its_week_report_tp_1_its_week_report_id_its_week_report_fk]
its_week_report_tp_2.its_week_report_id -> its_week_report.id  [its_week_report_tp_2_its_week_report_id_its_week_report_fk]
its_work_place.created_by -> users.id  [its_work_place_created_by_users_fk]
its_years.created_by -> users.id  [its_years_created_by_users_fk]
its_yes_or_no.created_by -> users.id  [its_yes_or_no_created_by_users_fk]
its_zayavka_na_dov_file.file_id -> files.id  [its_zayavka_na_dov_file_file_id_files_fk]
its_zayavka_na_oplatu_files.file_id -> files.id  [its_zayavka_na_oplatu_files_file_id_files_fk]
its_zayavka_na_oplatu_files.files -> files.id  [its_zayavka_na_oplatu_files_files_files_fk]
its_zayavka_na_oplatu_tp_1.file -> files.id  [its_zayavka_na_oplatu_tp_1_file_files_fk]
its_zayavka_na_oplatu_tp_3.cli_id -> its_cli.id  [its_zayavka_na_oplatu_tp_3_cli_id_its_cli_fk]
its_zayavka_na_oplatu_tp_3.currency_id -> its_currency.id  [its_zayavka_na_oplatu_tp_3_currency_id_its_currency_fk]
its_zayavka_na_oplatu_tp_3.dep_id -> deps.id  [its_zayavka_na_oplatu_tp_3_dep_id_deps_fk]
its_zayavka_na_oplatu_tp_3.its_bankaccount -> its_bankaccount.id  [its_zayavka_na_oplatu_tp_3_its_bankaccount_its_bankaccount_fk]
its_zayavka_na_oplatu_tp_3.its_contract_id -> its_contract.id  [its_zayavka_na_oplatu_tp_3_its_contract_id_its_contract_fk]
its_zayavka_na_oplatu_tp_3.its_forma_oplaty_id -> its_forma_oplaty.id  [its_zayavka_na_oplatu_tp_3_its_forma_oplaty_id_its_forma_opl_fk]
its_zayavka_na_oplatu_tp_3.its_nomenclature_id -> its_nomenclature.id  [its_zayavka_na_oplatu_tp_3_its_nomenclature_id_its_nomenclat_fk]
its_zayavka_na_oplatu_tp_3.its_operacii_denezhnyh_sredtsv_id -> its_operacii_denezhnyh_sredtsv.id  [its_zayavka_na_oplatu_tp_3_its_operacii_denezhnyh_sredtsv_id_fk]
its_zayavka_na_oplatu_tp_3.its_ref_cost_id -> its_ref_cost.id  [its_zayavka_na_oplatu_tp_3_its_ref_cost_id_its_ref_cost_fk]
its_zayavka_na_oplatu_tp_3.project_id -> projects.id  [its_zayavka_na_oplatu_tp_3_project_id_projects_fk]
its_zayavka_na_oplatu_tp_3.project_id2 -> projects.id  [its_zayavka_na_oplatu_tp_3_project_id2_projects_fk]
its_zayavka_na_oplatu_tp_3.user_dep_id -> user_dep.id  [its_zayavka_na_oplatu_tp_3_user_dep_id_user_dep_fk]
its_zayavlenieipn_files.file_id -> files.id  [its_zayavlenieipn_files_file_id_files_fk]
k2unit_test_accounts.created_by -> users.id  [k2unit_test_accounts_created_by_users_fk]
langs.created_by -> users.id  [langs_created_by_users_fk]
last_password.user_id -> users.id  [last_password_user_id_users_fk]
ldap_group_roles.group_id -> ldap_groups.id  [ldap_group_roles_group_id_ldap_groups_fk]
ldap_group_roles.role_id -> roles.id  [ldap_group_roles_role_id_roles_fk]
ldap_groups.ldap_id -> ldaps.id  [ldap_groups_ldap_id_ldaps_fk]
ldap_person_groups.group_id -> ldap_groups.id  [ldap_person_groups_group_id_ldap_groups_fk]
ldap_person_groups.person_id -> ldap_persons.id  [ldap_person_groups_person_id_ldap_persons_fk]
ldap_persons.ldap_id -> ldaps.id  [ldap_persons_ldap_id_ldaps_fk]
ldap_persons.manager_id -> ldap_persons.id  [ldap_persons_manager_id_ldap_persons_fk]
ldaps.created_by -> users.id  [ldaps_created_by_users_fk]
list_values.created_by -> users.id  [list_values_created_by_users_fk]
list_values.list_id -> lists.id  [list_values_list_id_lists_fk]
lists.created_by -> users.id  [lists_created_by_users_fk]
locked_rows.created_by -> users.id  [locked_rows_created_by_users_fk]
locked_rows.entity_id -> entities.id  [locked_rows_entity_id_entities_fk]
locked_rows.unlocked_user_id -> users.id  [locked_rows_unlocked_user_id_users_fk]
login_eds.created_by -> users.id  [login_eds_created_by_users_fk]
login_logs.deps_id -> its_departments.id  [login_logs_deps_id_its_departments_fk]
login_logs.user_id -> users.id  [login_logs_user_id_users_fk]
lua_autoloads.created_by -> users.id  [lua_autoloads_created_by_users_fk]
luas.created_by -> users.id  [luas_created_by_users_fk]
luas.module_id -> modules.id  [luas_module_id_modules_fk]
menus.bp_process_id -> bp_processes.id  [menus_bp_process_id_bp_processes_fk]
menus.created_by -> users.id  [menus_created_by_users_fk]
menus.id_hi -> menus.id  [menus_id_hi_menus_fk]
menus.module_id -> modules.id  [menus_module_id_modules_fk]
menus.page_id -> pages.id  [menus_page_id_pages_fk]
modules.created_by -> users.id  [modules_created_by_users_fk]
modules.img_file_id -> files.id  [modules_img_file_id_files_fk]
modules.role_id -> roles.id  [modules_role_id_roles_fk]
months_cls.created_by -> users.id  [months_cls_created_by_users_fk]
nationality.created_by -> users.id  [nationality_created_by_users_fk]
notifications.badge_to_entity_id -> entities.id  [notifications_badge_to_entity_id_entities_fk]
notifications.created_by -> users.id  [notifications_created_by_users_fk]
notifications.manager_id -> users.id  [notifications_manager_id_users_fk]
notifications.move_id -> acc_moves.id  [notifications_move_id_acc_moves_fk]
notifications.task_id -> tasks.id  [notifications_task_id_tasks_fk]
notifications.updated_by -> users.id  [notifications_updated_by_users_fk]
notify_term.created_by -> users.id  [notify_term_created_by_users_fk]
notify_term_km.created_by -> users.id  [notify_term_km_created_by_users_fk]
orgdep.created_by -> users.id  [orgdep_created_by_users_fk]
orgdep.dep_id -> deps.id  [orgdep_dep_id_deps_fk]
page_card.card_id -> ui_card.id  [page_card_card_id_ui_card_fk]
page_card.created_by -> users.id  [page_card_created_by_users_fk]
page_card.page_id -> pages.id  [page_card_page_id_pages_fk]
page_card_ds.card_ds_id -> ui_card_ds.id  [page_card_ds_card_ds_id_ui_card_ds_fk]
page_card_ds.detail_query_id -> detail_queries.id  [page_card_ds_detail_query_id_detail_queries_fk]
page_card_ds.page_card_id -> page_card.id  [page_card_ds_page_card_id_page_card_fk]
page_card_ds_field.created_by -> users.id  [page_card_ds_field_created_by_users_fk]
page_card_ds_field.detail_query_field_id -> detail_query_field.id  [page_card_ds_field_detail_query_field_id_detail_query_field_fk]
page_card_ds_field.page_card_ds_id -> page_card_ds.id  [page_card_ds_field_page_card_ds_id_page_card_ds_fk]
page_card_ds_field.ui_card_ds_field_id -> ui_card_ds_field.id  [page_card_ds_field_ui_card_ds_field_id_ui_card_ds_field_fk]
page_cus_block_places.created_by -> users.id  [page_cus_block_places_created_by_users_fk]
page_cus_blocks.created_by -> users.id  [page_cus_blocks_created_by_users_fk]
page_cus_blocks.page_id -> pages.id  [page_cus_blocks_page_id_pages_fk]
page_cus_blocks.place_id -> page_cus_block_places.id  [page_cus_blocks_place_id_page_cus_block_places_fk]
page_links.created_by -> users.id  [page_links_created_by_users_fk]
page_links.linked_page_id -> pages.id  [page_links_linked_page_id_pages_fk]
page_links.page_id -> pages.id  [page_links_page_id_pages_fk]
page_param_cls.created_by -> users.id  [page_param_cls_created_by_users_fk]
page_params.cls_id -> page_param_cls.id  [page_params_cls_id_page_param_cls_fk]
page_params.created_by -> users.id  [page_params_created_by_users_fk]
page_params.data_type_id -> data_types.id  [page_params_data_type_id_data_types_fk]
page_params.page_id -> pages.id  [page_params_page_id_pages_fk]
page_tpls.created_by -> users.id  [page_tpls_created_by_users_fk]
page_types.created_by -> users.id  [page_types_created_by_users_fk]
pages.created_by -> users.id  [pages_created_by_users_fk]
pages.detail_id -> details.id  [pages_detail_id_details_fk]
pages.entity_id -> entities.id  [pages_entity_id_entities_fk]
pages.filter_set_id -> filter_sets.id  [pages_filter_set_id_filter_sets_fk]
pages.module_id -> modules.id  [pages_module_id_modules_fk]
pages.page_type_id -> page_types.id  [pages_page_type_id_page_types_fk]
pages.query_id -> queries.id  [pages_query_id_queries_fk]
pages.tpl_id -> page_tpls.id  [pages_tpl_id_page_tpls_fk]
pages_ui_blocks.pages_id -> pages.id  [pages_ui_blocks_pages_id_pages_fk]
pages_ui_blocks.ui_block_tpl_id -> ui_block_tpl.id  [pages_ui_blocks_ui_block_tpl_id_ui_block_tpl_fk]
pages_ui_blocks.ui_width_id -> ui_widths.id  [pages_ui_blocks_ui_width_id_ui_widths_fk]
pages_ui_blocks_n.attr_id -> entity_attrs.id  [pages_ui_blocks_n_attr_id_entity_attrs_fk]
pages_ui_blocks_n.block_id -> pages_ui_blocks.id  [pages_ui_blocks_n_block_id_pages_ui_blocks_fk]
pages_ui_blocks_n.pages_ui_blocks_id -> pages_ui_blocks.id  [pages_ui_blocks_n_pages_ui_blocks_id_pages_ui_blocks_fk]
pages_ui_blocks_n.t_id -> pages_ui_blocks_n_t.id  [pages_ui_blocks_n_t_id_pages_ui_blocks_n_t_fk]
pages_ui_blocks_n.tp_id -> table_parts.id  [pages_ui_blocks_n_tp_id_table_parts_fk]
pages_ui_blocks_n.ui_comp_id -> ui_components.id  [pages_ui_blocks_n_ui_comp_id_ui_components_fk]
pages_ui_blocks_n.ui_width_id -> ui_widths.id  [pages_ui_blocks_n_ui_width_id_ui_widths_fk]
pages_ui_blocks_n_cpv.pages_ui_blocks_n_id -> pages_ui_blocks_n.id  [pages_ui_blocks_n_cpv_pages_ui_blocks_n_id_pages_ui_blocks_n_fk]
pages_ui_blocks_n_cpv.param_id -> ui_comp_params.id  [pages_ui_blocks_n_cpv_param_id_ui_comp_params_fk]
pages_ui_blocks_n_t.created_by -> users.id  [pages_ui_blocks_n_t_created_by_users_fk]
pages_ui_blocks_n_tpv.pages_ui_blocks_n_id -> pages_ui_blocks_n.id  [pages_ui_blocks_n_tpv_pages_ui_blocks_n_id_pages_ui_blocks_n_fk]
pages_ui_blocks_n_tpv.param_id -> table_part_params.id  [pages_ui_blocks_n_tpv_param_id_table_part_params_fk]
pages_ui_blocks_tp_2.pages_ui_blocks_id -> pages_ui_blocks.id  [pages_ui_blocks_tp_2_pages_ui_blocks_id_pages_ui_blocks_fk]
param_ref_value.created_by -> users.id  [param_ref_value_created_by_users_fk]
param_ref_value.param_id -> params.id  [param_ref_value_param_id_params_fk]
params.component_id -> ui_components.id  [params_component_id_ui_components_fk]
params.created_by -> users.id  [params_created_by_users_fk]
params.data_type_id -> data_types.id  [params_data_type_id_data_types_fk]
params.entity_link_id -> entities.id  [params_entity_link_id_entities_fk]
params.module_id -> modules.id  [params_module_id_modules_fk]
password_policy.created_by -> users.id  [password_policy_created_by_users_fk]
password_resets.user_id -> users.id  [password_resets_user_id_users_fk]
patch_in.created_by -> users.id  [patch_in_created_by_users_fk]
patch_in.file_id -> files.id  [patch_in_file_id_files_fk]
patch_in_obj.created_by -> users.id  [patch_in_obj_created_by_users_fk]
patch_in_obj.entity_id -> entities.id  [patch_in_obj_entity_id_entities_fk]
patch_in_obj.patch_in_id -> patch_in.id  [patch_in_obj_patch_in_id_patch_in_fk]
patch_out.created_by -> users.id  [patch_out_created_by_users_fk]
patch_out.file_id -> files.id  [patch_out_file_id_files_fk]
patch_out_obj.created_by -> users.id  [patch_out_obj_created_by_users_fk]
patch_out_obj.entity_id -> entities.id  [patch_out_obj_entity_id_entities_fk]
patch_out_obj.patch_out_id -> patch_out.id  [patch_out_obj_patch_out_id_patch_out_fk]
portfolio.created_by -> users.id  [portfolio_created_by_users_fk]
portfolio_user.portfolio_id -> portfolio.id  [portfolio_user_portfolio_id_portfolio_fk]
portfolio_user.user_id -> users.id  [portfolio_user_user_id_users_fk]
projects.created_by -> users.id  [projects_created_by_users_fk]
projects.portfolio_id -> portfolio.id  [projects_portfolio_id_portfolio_fk]
projects_workspace.projects_id -> projects.id  [projects_workspace_projects_id_projects_fk]
public_pages.created_by -> users.id  [public_pages_created_by_users_fk]
public_pages.page_id -> pages.id  [public_pages_page_id_pages_fk]
qol_docs_ext_accounts.account_id -> accounts.id  [qol_docs_ext_accounts_account_id_accounts_fk]
qol_docs_ext_accounts.created_by -> users.id  [qol_docs_ext_accounts_created_by_users_fk]
qol_docs_ext_accounts.type_id -> companies.id  [qol_docs_ext_accounts_type_id_companies_fk]
queries.created_by -> users.id  [queries_created_by_users_fk]
queries.entity_id -> entities.id  [queries_entity_id_entities_fk]
queries.extdb_id -> extdbs.id  [queries_extdb_id_extdbs_fk]
queries.module_id -> modules.id  [queries_module_id_modules_fk]
read_rows.user_id -> users.id  [read_rows_user_id_users_fk]
recent_rows.user_id -> users.id  [recent_rows_user_id_users_fk]
regions.created_by -> users.id  [regions_created_by_users_fk]
release_notes.created_by -> users.id  [release_notes_created_by_users_fk]
release_notes.updated_by -> users.id  [release_notes_updated_by_users_fk]
remote_cis.created_by -> users.id  [remote_cis_created_by_users_fk]
report_attrs.attr_id -> entity_attrs.id  [report_attrs_attr_id_entity_attrs_fk]
report_attrs.created_by -> users.id  [report_attrs_created_by_users_fk]
report_attrs.report_entity_id -> report_entities.id  [report_attrs_report_entity_id_report_entities_fk]
report_cond_types.created_by -> users.id  [report_cond_types_created_by_users_fk]
report_entities.created_by -> users.id  [report_entities_created_by_users_fk]
report_entities.entity_id -> entities.id  [report_entities_entity_id_entities_fk]
report_entities.report_id -> reports.id  [report_entities_report_id_reports_fk]
report_exp_tpls.created_by -> users.id  [report_exp_tpls_created_by_users_fk]
report_exp_tpls.exp_tmp_ftype_id -> exp_tmp_ftypes.id  [report_exp_tpls_exp_tmp_ftype_id_exp_tmp_ftypes_fk]
report_exp_tpls.report_id -> reports.id  [report_exp_tpls_report_id_reports_fk]
report_group_attrs.attr_id -> entity_attrs.id  [report_group_attrs_attr_id_entity_attrs_fk]
report_group_attrs.created_by -> users.id  [report_group_attrs_created_by_users_fk]
report_group_attrs.report_entity_id -> report_entities.id  [report_group_attrs_report_entity_id_report_entities_fk]
report_group_attrs.report_id -> reports.id  [report_group_attrs_report_id_reports_fk]
report_params.attr_id -> report_attrs.id  [report_params_attr_id_report_attrs_fk]
report_params.cond_type_id -> report_cond_types.id  [report_params_cond_type_id_report_cond_types_fk]
report_params.created_by -> users.id  [report_params_created_by_users_fk]
report_params.data_type_id -> data_types.id  [report_params_data_type_id_data_types_fk]
report_params.report_id -> reports.id  [report_params_report_id_reports_fk]
report_params.ui_comp_id -> ui_components.id  [report_params_ui_comp_id_ui_components_fk]
report_params.ui_width -> ui_widths.id  [report_params_ui_width_ui_widths_fk]
report_params_cpv.param_id -> ui_comp_params.id  [report_params_cpv_param_id_ui_comp_params_fk]
report_params_cpv.report_params_id -> report_params.id  [report_params_cpv_report_params_id_report_params_fk]
report_queries.created_by -> users.id  [report_queries_created_by_users_fk]
report_queries.query_id -> queries.id  [report_queries_query_id_queries_fk]
report_queries.report_id -> reports.id  [report_queries_report_id_reports_fk]
report_summ_attrs.attr_id -> entity_attrs.id  [report_summ_attrs_attr_id_entity_attrs_fk]
report_summ_attrs.created_by -> users.id  [report_summ_attrs_created_by_users_fk]
report_summ_attrs.func_id -> report_summ_funcs.id  [report_summ_attrs_func_id_report_summ_funcs_fk]
report_summ_attrs.report_entity_id -> report_entities.id  [report_summ_attrs_report_entity_id_report_entities_fk]
report_summ_attrs.report_id -> reports.id  [report_summ_attrs_report_id_reports_fk]
report_summ_funcs.created_by -> users.id  [report_summ_funcs_created_by_users_fk]
report_tabs.created_by -> users.id  [report_tabs_created_by_users_fk]
report_types.created_by -> users.id  [report_types_created_by_users_fk]
report_types.process_id -> bp_processes.id  [report_types_process_id_bp_processes_fk]
reports.created_by -> users.id  [reports_created_by_users_fk]
reports.entity_id -> entities.id  [reports_entity_id_entities_fk]
reports.menu_id -> menus.id  [reports_menu_id_menus_fk]
reports.module_id -> modules.id  [reports_module_id_modules_fk]
reports.page_id -> pages.id  [reports_page_id_pages_fk]
reports.tab_id -> report_tabs.id  [reports_tab_id_report_tabs_fk]
reports.type_id -> report_types.id  [reports_type_id_report_types_fk]
reports_chart.reports_id -> reports.id  [reports_chart_reports_id_reports_fk]
reports_chart.ui_chart_id -> ui_chart.id  [reports_chart_ui_chart_id_ui_chart_fk]
reports_pivotcol.reports_id -> reports.id  [reports_pivotcol_reports_id_reports_fk]
reports_pivotcol.summ_func_id -> report_summ_funcs.id  [reports_pivotcol_summ_func_id_report_summ_funcs_fk]
reserved_word.created_by -> users.id  [reserved_word_created_by_users_fk]
rest_content_types.created_by -> users.id  [rest_content_types_created_by_users_fk]
rest_services.created_by -> users.id  [rest_services_created_by_users_fk]
rest_services.custom_id -> customs.id  [rest_services_custom_id_customs_fk]
rest_services.module_id -> modules.id  [rest_services_module_id_modules_fk]
rest_services.res_content_type_id -> rest_content_types.id  [rest_services_res_content_type_id_rest_content_types_fk]
rest_srv_hdrs.created_by -> users.id  [rest_srv_hdrs_created_by_users_fk]
